,domestic,uid
47528,R R Fine Gems,9400
47529,R R Fine Gems,9400
47530,R R Fine Gems,9400
47531,R R Fine Gems,9400
47532,R R Fine Gems,9400
47533,R R Fine Gems,9400
47534,R R Fine Gems,9400
47535,R R Fine Gems,9400
47536,R R Fine Gems,9400
47537,R R Fine Gems,9400
47538,R R Fine Gems,9400
47539,R R Fine Gems,9400
47540,R R Fine Gems,9400
47541,R R Fine Gems,9400
47542,R R Fine Gems,9400
47543,R R Fine Gems,9400
47544,R R Fine Gems,9400
47545,R R Fine Gems,9400
47546,R R Fine Gems,9400
47547,R R Fine Gems,9400
47548,R R Fine Gems,9400
47549,R R Fine Gems,9400
47550,"Rosalia Diamonds Pvt., Ltd.",9818
47551,"Rosalia Diamonds Pvt., Ltd.",9818
47552,S.G.I.Lanka (Pvt) Ltd.,10574
47553,S.G.I.Lanka (Pvt) Ltd.,10574
47554,S.G.I.Lanka (Pvt) Ltd.,10574
47555,S.G.I.Lanka (Pvt) Ltd.,10574
47556,S.S.Labels (Pvt) Ltd.,11214
47557,S.S.Labels (Pvt) Ltd.,11214
47558,S.S.Labels (Pvt) Ltd.,11214
47559,S.S.Labels (Pvt) Ltd.,11214
47560,S.S.Labels (Pvt) Ltd.,11214
47561,S.S.Labels (Pvt) Ltd.,11214
47562,S.S.Labels (Pvt) Ltd.,11214
47563,S.S.Labels (Pvt) Ltd.,11214
47564,S.S.Labels (Pvt) Ltd.,11214
47565,S.S.Labels (Pvt) Ltd.,11214
47566,"Sapphirus Lanka Pvt., Ltd.",10282
47567,"Sapphirus Lanka Pvt., Ltd.",10282
47568,"Sapphirus Lanka Pvt., Ltd.",10282
47569,"Sapphirus Lanka Pvt., Ltd.",10282
47570,"Sapphirus Lanka Pvt., Ltd.",10282
47571,"Sapphirus Lanka Pvt., Ltd.",10282
47572,"Sapphirus Lanka Pvt., Ltd.",10282
47573,"Sapphirus Lanka Pvt., Ltd.",10282
47574,"Sapphirus Lanka Pvt., Ltd.",10282
47575,"Sapphirus Lanka Pvt., Ltd.",10282
47576,"Sapphirus Lanka Pvt., Ltd.",10282
47577,"Sapphirus Lanka Pvt., Ltd.",10282
47578,"Sapphirus Lanka Pvt., Ltd.",10282
47579,"Sapphirus Lanka Pvt., Ltd.",10282
47580,"Sapphirus Lanka Pvt., Ltd.",10282
47581,"Sapphirus Lanka Pvt., Ltd.",10282
47582,"Sapphirus Lanka Pvt., Ltd.",10282
47583,"Sapphirus Lanka Pvt., Ltd.",10282
47584,"Sapphirus Lanka Pvt., Ltd.",10282
47585,"Sapphirus Lanka Pvt., Ltd.",10282
47586,"Sapphirus Lanka Pvt., Ltd.",10282
47587,"Sapphirus Lanka Pvt., Ltd.",10282
47588,"Sapphirus Lanka Pvt., Ltd.",10282
47589,Sapumal International Ltd.,10283
47590,Sapumal International Ltd.,10283
47591,Sapumal International Ltd.,10283
47592,Sapumal International Ltd.,10283
47593,Sapumal International Ltd.,10283
47594,Sapumal International Ltd.,10283
47595,Sapumal International Ltd.,10283
47596,Sapumal International Ltd.,10283
47597,Sapumal International Ltd.,10283
47598,Sapumal International Ltd.,10283
47599,Sapumal International Ltd.,10283
47600,Sapumal International Ltd.,10283
47601,Sena Mills Refineries Exp. (Pvt),10467
47602,Sena Mills Refineries Exp. (Pvt),10467
47603,Sena Mills Refineries Exp. (Pvt),10467
47604,Sena Mills Refineries Exp. (Pvt),10467
47605,Sena Mills Refineries Exp. (Pvt),10467
47606,Sena Mills Refineries Exp. (Pvt),10467
47607,Sena Mills Refineries Exp. (Pvt),10467
47608,Sena Mills Refineries Exp. (Pvt),10467
47609,Sena Mills Refineries Exp. (Pvt),10467
47610,Sena Mills Refineries Exp. (Pvt),10467
47611,Sena Mills Refineries Exp. (Pvt),10467
47612,Sena Mills Refineries Exp. (Pvt),10467
47613,Sena Mills Refineries Exp. (Pvt),10467
47614,Sena Mills Refineries Exp. (Pvt),10467
47615,Sena Mills Refineries Exp. (Pvt),10467
47616,Sena Mills Refineries Exp. (Pvt),10467
47617,Sena Mills Refineries Exp. (Pvt),10467
47618,Sena Mills Refineries Exp. (Pvt),10467
47619,Sena Mills Refineries Exp. (Pvt),10467
47620,Sena Mills Refineries Exp. (Pvt),10467
47621,Sena Mills Refineries Exp. (Pvt),10467
47622,Sena Mills Refineries Exp. (Pvt),10467
47623,Sena Mills Refineries Exp. (Pvt),10467
47624,Sena Mills Refineries Exp. (Pvt),10467
47625,Sena Mills Refineries Exp. (Pvt),10467
47626,Sena Mills Refineries Exp. (Pvt),10467
47627,Sena Mills Refineries Exp. (Pvt),10467
47628,Sena Mills Refineries Exp. (Pvt),10467
47629,Sena Mills Refineries Exp. (Pvt),10467
47630,Sena Mills Refineries Exp. (Pvt),10467
47631,Sena Mills Refineries Exp. (Pvt),10467
47632,Sena Mills Refineries Exp. (Pvt),10467
47633,Sena Mills Refineries Exp. (Pvt),10467
47634,Sena Mills Refineries Exp. (Pvt),10467
47635,Sena Mills Refineries Exp. (Pvt),10467
47636,Sena Mills Refineries Exp. (Pvt),10467
47637,Sena Mills Refineries Exp. (Pvt),10467
47638,Sena Mills Refineries Exp. (Pvt),10467
47639,Sena Mills Refineries Exp. (Pvt),10467
47640,Sena Mills Refineries Exp. (Pvt),10467
47641,Sena Mills Refineries Exp. (Pvt),10467
47642,Sena Mills Refineries Exp. (Pvt),10467
47643,Sena Mills Refineries Exp. (Pvt),10467
47644,Sena Mills Refineries Exp. (Pvt),10467
47645,Sena Mills Refineries Exp. (Pvt),10467
47646,Sena Mills Refineries Exp. (Pvt),10467
47647,Serendib Foods,10527
47648,Serendib Foods,10527
47649,Serendib Foods,10527
47650,Serendib Foods,10527
47651,Serendib Foods,10527
47652,Serendib Foods,10527
47653,Serendib Foods,10527
47654,"Smith Foods Pvt., Ltd.",10949
47655,"Smith Foods Pvt., Ltd.",10949
47656,"Smith Foods Pvt., Ltd.",10949
47657,"Smith Foods Pvt., Ltd.",10949
47658,"Smith Foods Pvt., Ltd.",10949
47659,"Smith Foods Pvt., Ltd.",10949
47660,"Smith Foods Pvt., Ltd.",10949
47661,"Smith Foods Pvt., Ltd.",10949
47662,"Smith Foods Pvt., Ltd.",10949
47663,"Smith Foods Pvt., Ltd.",10949
47664,"Smith Foods Pvt., Ltd.",10949
47665,"Smith Foods Pvt., Ltd.",10949
47666,"Smith Foods Pvt., Ltd.",10949
47667,"Smith Foods Pvt., Ltd.",10949
47668,Sundaram Lanka Tyres Ltd.,11421
47669,Sundaram Lanka Tyres Ltd.,11421
47670,Sundaram Lanka Tyres Ltd.,11421
47671,Sundaram Lanka Tyres Ltd.,11421
47672,Sundaram Lanka Tyres Ltd.,11421
